Distrito,Concelho,Freguesia,Where the pricing comes?,Preco_m2
Braga,(Média do Distrito),,own data,1872
Braga,Amares,(Média do Concelho),own data,1630
Braga,Amares,Amares e Figueiredo,own data,1940
Braga,Amares,Barreiros,Média do Concelho,1630
Braga,Amares,Bico,Média do Concelho,1630
Braga,Amares,Bouro (Santa Maria),Média do Concelho,1630
Braga,Amares,Bouro (Santa Marta),Média do Concelho,1630
Braga,Amares,Caires,Média do Concelho,1630
Braga,Amares,Caldelas - Sequeiros - Paranhos,Média do Concelho,1630
Braga,Amares,Carrazedo,Média do Concelho,1630
Braga,Amares,Dornelas,Média do Concelho,1630
Braga,Amares,Ferreiros - Prozelo - Besteiros,Média do Concelho,1630
Braga,Amares,Fiscal,Média do Concelho,1630
Braga,Amares,Goães,Média do Concelho,1630
Braga,Amares,Lago,Média do Concelho,1630
Braga,Amares,Rendufe,Média do Concelho,1630
Braga,Amares,Torre e Portela,Média do Concelho,1630
Braga,Amares,Vilela - Seramil - Paredes Secas,Média do Concelho,1630
Braga,Barcelos,(Média do Concelho),own data,1782
Braga,Barcelos,Airó,Média do Concelho,1782
Braga,Barcelos,Aldreu,Média do Concelho,1782
Braga,Barcelos,Alheira e Igreja Nova,Média do Concelho,1782
Braga,Barcelos,Alvelos,Média do Concelho,1782
Braga,Barcelos,Alvito e Couto,Média do Concelho,1782
Braga,Barcelos,Arcozelo,Média do Concelho,1782
Braga,Barcelos,Areias,Média do Concelho,1782
Braga,Barcelos,Areias de Vilar e Encourados,Média do Concelho,1782
Braga,Barcelos,Balugães,Média do Concelho,1782
Braga,Barcelos,Barcelinhos,Média do Concelho,1782
Braga,Barcelos,Barcelos - Vila Boa - Vila Frescainha,Média do Concelho,1782
Braga,Barcelos,Barqueiros,Média do Concelho,1782
Braga,Barcelos,Cambeses,Média do Concelho,1782
Braga,Barcelos,Campo e Tamel (São Pedro Fins),Média do Concelho,1782
Braga,Barcelos,Carapeços,Média do Concelho,1782
Braga,Barcelos,Carreira e Fonte Coberta,Média do Concelho,1782
Braga,Barcelos,Carvalhal,Média do Concelho,1782
Braga,Barcelos,Carvalhos,Média do Concelho,1782
Braga,Barcelos,Chorente - Góios - Courel - Pedra Furada - Gueral,Média do Concelho,1782
Braga,Barcelos,Cossourado,Média do Concelho,1782
Braga,Barcelos,Creixomil e Mariz,Média do Concelho,1782
Braga,Barcelos,Cristelo,Média do Concelho,1782
Braga,Barcelos,Durrães e Tregosa,Média do Concelho,1782
Braga,Barcelos,Fornelos,Média do Concelho,1782
Braga,Barcelos,Fragoso,Média do Concelho,1782
Braga,Barcelos,Galegos (Santa Maria),Média do Concelho,1782
Braga,Barcelos,Galegos (São Martinho),Média do Concelho,1782
Braga,Barcelos,Gamil e Midões,Média do Concelho,1782
Braga,Barcelos,Gilmonde,Média do Concelho,1782
Braga,Barcelos,Lama,Média do Concelho,1782
Braga,Barcelos,Lijó,Média do Concelho,1782
Braga,Barcelos,Macieira de Rates,Média do Concelho,1782
Braga,Barcelos,Manhente,Média do Concelho,1782
Braga,Barcelos,Martim,Média do Concelho,1782
Braga,Barcelos,Milhazes - Vilar de Figos - Faria,Média do Concelho,1782
Braga,Barcelos,Moure,Média do Concelho,1782
Braga,Barcelos,Negreiros e Chavão,Média do Concelho,1782
Braga,Barcelos,Oliveira,Média do Concelho,1782
Braga,Barcelos,Palme,Média do Concelho,1782
Braga,Barcelos,Panque,Média do Concelho,1782
Braga,Barcelos,Paradela,Média do Concelho,1782
Braga,Barcelos,Pereira,Média do Concelho,1782
Braga,Barcelos,Perelhal,Média do Concelho,1782
Braga,Barcelos,Pousa,Média do Concelho,1782
Braga,Barcelos,Quintiães e Aguiar,Média do Concelho,1782
Braga,Barcelos,Remelhe,Média do Concelho,1782
Braga,Barcelos,Rio Covo (Santa Eugénia),Média do Concelho,1782
Braga,Barcelos,Roriz,Média do Concelho,1782
Braga,Barcelos,Sequeade e Bastuço,Média do Concelho,1782
Braga,Barcelos,Silva,Média do Concelho,1782
Braga,Barcelos,Silveiros e Rio Covo (Santa Eulália),Média do Concelho,1782
Braga,Barcelos,Tamel (Santa Leocádia) e Vilar do Monte,Média do Concelho,1782
Braga,Barcelos,Tamel (São Veríssimo),Média do Concelho,1782
Braga,Barcelos,Ucha,Média do Concelho,1782
Braga,Barcelos,Várzea,Média do Concelho,1782
Braga,Barcelos,Viatodos - Grimancelos - Minhotães - Monte de Fralães,Média do Concelho,1782
Braga,Barcelos,Vila Cova e Feitos,Média do Concelho,1782
Braga,Barcelos,Vila Seca,Média do Concelho,1782
Braga,Braga,(Média do Concelho),own data,2149
Braga,Braga,Adaúfe,Real - Dume - Semelhe,2173
Braga,Braga,Arentim e Cunha,Média do Concelho,2149
Braga,Braga,Cabreiros e Passos (São Julião),Palmeira,1685
Braga,Braga,Celeirós - Aveleda - Vimieiro,Ferreiros e Gondizalves,2025
Braga,Braga,Crespos e Pousada,Média do Concelho,2149
Braga,Braga,Escudeiros e Penso (Santo Estêvão e São Vicente),Média do Concelho,2149
Braga,Braga,Espinho,Nogueiró e Tenões,2619
Braga,Braga,Esporões,Palmeira,1685
Braga,Braga,Este (São Pedro e São Mamede),Nogueira - Fraião - Lamaçães,2389
Braga,Braga,Ferreiros e Gondizalves,own data,2025
Braga,Braga,Figueiredo,Média do Concelho,2149
Braga,Braga,Gualtar,own data,2462
Braga,Braga,Guisande e Oliveira (São Pedro),Média do Concelho,2149
Braga,Braga,Lamas,São Victor,2407
Braga,Braga,Lomar e Arcos,Gualtar,2462
Braga,Braga,Maximinos - Sé - Cividade,own data,2358
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,own data,2172
Braga,Braga,Merelim (São Pedro) e Frossos,Merelim (São Paio),2172
Braga,Braga,Mire de Tibães,Merelim (São Paio),2172
Braga,Braga,Morreira e Trandeiras,Ferreiros e Gondizalves,2025
Braga,Braga,Nogueira - Fraião - Lamaçães,own data,2389
Braga,Braga,Nogueiró e Tenões,own data,2619
Braga,Braga,Padim da Graça,Palmeira,1685
Braga,Braga,Palmeira,own data,1685
Braga,Braga,Pedralva,Média do Concelho,2149
Braga,Braga,Priscos,Média do Concelho,2149
Braga,Braga,Real - Dume - Semelhe,own data,2173
Braga,Braga,Ruílhe,Média do Concelho,2149
Braga,Braga,Santa Lucrécia de Algeriz e Navarra,Média do Concelho,2149
Braga,Braga,São José de São Lázaro e São João do Souto,own data,2419
Braga,Braga,São Vicente,own data,2378
Braga,Braga,São Victor,own data,2407
Braga,Braga,Sequeira,Nogueiró e Tenões,2619
Braga,Braga,Sobreposta,Média do Concelho,2149
Braga,Braga,Tadim,Média do Concelho,2149
Braga,Braga,Tebosa,Média do Concelho,2149
Braga,Braga,Vilaça e Fradelos,Média do Concelho,2149
Braga,Cabeceiras de Basto,(Média do Concelho),Média do Distrito,1872
Braga,Celorico de Basto,(Média do Concelho),own data,1080
Braga,Celorico de Basto,Agilde,Média do Concelho,1080
Braga,Celorico de Basto,Arnoia,Média do Concelho,1080
Braga,Celorico de Basto,Basto (São Clemente),Média do Concelho,1080
Braga,Celorico de Basto,Borba de Montanha,Média do Concelho,1080
Braga,Celorico de Basto,Britelo – Gémeos – Ourilhe,Média do Concelho,1080
Braga,Celorico de Basto,Caçarilhe e Infesta,Média do Concelho,1080
Braga,Celorico de Basto,Canedo de Basto e Corgo,Média do Concelho,1080
Braga,Celorico de Basto,Carvalho e Basto (Santa Tecla),Média do Concelho,1080
Braga,Celorico de Basto,Codeçoso,Média do Concelho,1080
Braga,Celorico de Basto,Fervença,Média do Concelho,1080
Braga,Celorico de Basto,Moreira do Castelo,Média do Concelho,1080
Braga,Celorico de Basto,Rego,Média do Concelho,1080
Braga,Celorico de Basto,Ribas,Média do Concelho,1080
Braga,Celorico de Basto,Vale de Bouro,Média do Concelho,1080
Braga,Celorico de Basto,Veade – Gagos – Molares,Média do Concelho,1080
Braga,Esposende,(Média do Concelho),own data,2267
Braga,Esposende,Antas,Esposende - Marinhas - Gandra,2361
Braga,Esposende,Apúlia e Fão,own data,2577
Braga,Esposende,Belinho e Mar,Apúlia e Fão,2577
Braga,Esposende,Esposende - Marinhas - Gandra,own data,2361
Braga,Esposende,Fonte Boa e Rio Tinto,Média do Concelho,2267
Braga,Esposende,Forjães,Esposende - Marinhas - Gandra,2361
Braga,Esposende,Gemeses,Média do Concelho,2267
Braga,Esposende,Palmeira de Faro e Curvos,Média do Concelho,2267
Braga,Esposende,Vila Chã,Apúlia e Fão,2577
Braga,Fafe,(Média do Concelho),own data,1326
Braga,Fafe,Aboim - Felgueiras - Gontim - Pedraído,Média do Concelho,1326
Braga,Fafe,Agrela e Serafão,Média do Concelho,1326
Braga,Fafe,Antime e Silvares (São Clemente),Média do Concelho,1326
Braga,Fafe,Ardegão – Arnozela – Seidões,Média do Concelho,1326
Braga,Fafe,Armil,Média do Concelho,1326
Braga,Fafe,Arões (Santa Cristina),Média do Concelho,1326
Braga,Fafe,Arões (São Romão),Média do Concelho,1326
Braga,Fafe,Cepães e Fareja,Média do Concelho,1326
Braga,Fafe,Estorãos,Média do Concelho,1326
Braga,Fafe,Fafe,Média do Concelho,1326
Braga,Fafe,Fornelos,Média do Concelho,1326
Braga,Fafe,Freitas e Vila Cova,Média do Concelho,1326
Braga,Fafe,Golães,Média do Concelho,1326
Braga,Fafe,Medelo,Média do Concelho,1326
Braga,Fafe,Monte e Queimadela,Média do Concelho,1326
Braga,Fafe,Moreira do Rei e Várzea Cova,Média do Concelho,1326
Braga,Fafe,Passos,Média do Concelho,1326
Braga,Fafe,Quinchães,Média do Concelho,1326
Braga,Fafe,Regadas,Média do Concelho,1326
Braga,Fafe,Revelhe,Média do Concelho,1326
Braga,Fafe,Ribeiros,Média do Concelho,1326
Braga,Fafe,São Gens,Média do Concelho,1326
Braga,Fafe,São Martinho (Silvares),Média do Concelho,1326
Braga,Fafe,Travassós,Média do Concelho,1326
Braga,Fafe,Vinhós,Média do Concelho,1326
Braga,Guimarães,(Média do Concelho),own data,1788
Braga,Guimarães,Abação e Gémeos,Média do Concelho,1788
Braga,Guimarães,Airão Santa Maria – Airão São João – Vermil,Média do Concelho,1788
Braga,Guimarães,Aldão,Média do Concelho,1788
Braga,Guimarães,Arosa e Castelões,Média do Concelho,1788
Braga,Guimarães,Atães e Rendufe,Média do Concelho,1788
Braga,Guimarães,Azurém,own data,2276
Braga,Guimarães,Barco,Média do Concelho,1788
Braga,Guimarães,Briteiros Santo Estêvão e Donim,Média do Concelho,1788
Braga,Guimarães,Briteiros São Salvador e Briteiros Santa Leocádia,Média do Concelho,1788
Braga,Guimarães,Brito,Creixomil,2080
Braga,Guimarães,Caldelas,Média do Concelho,1788
Braga,Guimarães,Candoso São Tiago e Mascotelos,own data,1693
Braga,Guimarães,Conde e Gandarela,Média do Concelho,1788
Braga,Guimarães,Costa,own data,2142
Braga,Guimarães,Creixomil,own data,2080
Braga,Guimarães,Fermentões,Azurém,2276
Braga,Guimarães,Gonça,Média do Concelho,1788
Braga,Guimarães,Gondar,Média do Concelho,1788
Braga,Guimarães,Guardizela,Urgezes,1875
Braga,Guimarães,Infantas,Média do Concelho,1788
Braga,Guimarães,Leitões – Oleiros – Figueiredo,Média do Concelho,1788
Braga,Guimarães,Longos,Média do Concelho,1788
Braga,Guimarães,Lordelo,Média do Concelho,1788
Braga,Guimarães,Mesão Frio,Costa,2142
Braga,Guimarães,Moreira de Cónegos,Média do Concelho,1788
Braga,Guimarães,Nespereira,Creixomil,2080
Braga,Guimarães,Oliveira – São Paio – São Sebastião,own data,2175
Braga,Guimarães,Penselo,Média do Concelho,1788
Braga,Guimarães,Pinheiro,Média do Concelho,1788
Braga,Guimarães,Polvoreira,Média do Concelho,1788
Braga,Guimarães,Ponte,Média do Concelho,1788
Braga,Guimarães,Prazins Santo Tirso e Corvite,Média do Concelho,1788
Braga,Guimarães,Ronfe,Azurém,2276
Braga,Guimarães,Sande São Lourenço e Balazar,Média do Concelho,1788
Braga,Guimarães,Sande Vila Nova e Sande São Clemente,Média do Concelho,1788
Braga,Guimarães,Santa Eufémia Prazins,Média do Concelho,1788
Braga,Guimarães,São Cristóvão (Selho),São Jorge (Selho),1599
Braga,Guimarães,São Jorge (Selho),own data,1599
Braga,Guimarães,São Martinho (Candoso),Candoso São Tiago,1693
Braga,Guimarães,São Martinho Sande,Média do Concelho,1788
Braga,Guimarães,São Torcato,Média do Concelho,1788
Braga,Guimarães,Selho São Lourenço e Gominhães,São Jorge (Selho),1599
Braga,Guimarães,Serzedelo,Média do Concelho,1788
Braga,Guimarães,Serzedo e Calvos,Média do Concelho,1788
Braga,Guimarães,Silvares,Média do Concelho,1788
Braga,Guimarães,Souto Santa Maria – Souto São Salvador – Gondomar,Média do Concelho,1788
Braga,Guimarães,Tabuadelo e São Faustino,Média do Concelho,1788
Braga,Guimarães,Urgezes,own data,1875
Braga,Póvoa de Lanhoso,(Média do Concelho),own data,1397
Braga,Póvoa de Lanhoso,Águas Santas e Moure,Média do Concelho,1397
Braga,Póvoa de Lanhoso,Calvos e Frades,Média do Concelho,1397
Braga,Póvoa de Lanhoso,Campos e Louredo,Média do Concelho,1397
Braga,Póvoa de Lanhoso,Covelas,Média do Concelho,1397
Braga,Póvoa de Lanhoso,Esperança e Brunhais,Média do Concelho,1397
Braga,Póvoa de Lanhoso,Ferreiros,Média do Concelho,1397
Braga,Póvoa de Lanhoso,Fonte Arcada e Oliveira,own data,1383
Braga,Póvoa de Lanhoso,Galegos,Média do Concelho,1397
Braga,Póvoa de Lanhoso,Garfe,Média do Concelho,1397
Braga,Póvoa de Lanhoso,Geraz do Minho,Média do Concelho,1397
Braga,Póvoa de Lanhoso,Lanhoso,Média do Concelho,1397
Braga,Póvoa de Lanhoso,Monsul,Média do Concelho,1397
Braga,Póvoa de Lanhoso,Nossa Senhora do Amparo,Média do Concelho,1397
Braga,Póvoa de Lanhoso,Rendufinho,Média do Concelho,1397
Braga,Póvoa de Lanhoso,Santo Emilião,Média do Concelho,1397
Braga,Póvoa de Lanhoso,São João de Rei,Média do Concelho,1397
Braga,Póvoa de Lanhoso,Serzedelo,Média do Concelho,1397
Braga,Póvoa de Lanhoso,Sobradelo da Goma,Média do Concelho,1397
Braga,Póvoa de Lanhoso,Taíde,own data,1347
Braga,Póvoa de Lanhoso,Travassós,Média do Concelho,1397
Braga,Póvoa de Lanhoso,Verim - Friande - Ajude,Média do Concelho,1397
Braga,Póvoa de Lanhoso,Vilela,Média do Concelho,1397
Braga,Terras de Bouro,(Média do Concelho),own data,1684
Braga,Terras de Bouro,Balança,Média do Concelho,1684
Braga,Terras de Bouro,Campo do Gerês,Vilar da Veiga,2366
Braga,Terras de Bouro,Carvalheira,Média do Concelho,1684
Braga,Terras de Bouro,Chamoim e Vilar,Média do Concelho,1684
Braga,Terras de Bouro,Chorense e Monte,Média do Concelho,1684
Braga,Terras de Bouro,Cibões e Brufe,Média do Concelho,1684
Braga,Terras de Bouro,Covide (São Mamede),Vilar da Veiga,2366
Braga,Terras de Bouro,Gondoriz,Média do Concelho,1684
Braga,Terras de Bouro,Moimenta (Santo André),Média do Concelho,1684
Braga,Terras de Bouro,Ribeira,Média do Concelho,1684
Braga,Terras de Bouro,Rio Caldo,Vilar da Veiga,2366
Braga,Terras de Bouro,Souto,Média do Concelho,1684
Braga,Terras de Bouro,Valdosende,Média do Concelho,1684
Braga,Terras de Bouro,Vilar da Veiga,own data,2366
Braga,Vieira do Minho,(Média do Concelho),own data,1357
Braga,Vieira do Minho,Anissó e Soutelo,Média do Concelho,1357
Braga,Vieira do Minho,Anjos e Vilar do Chão,Média do Concelho,1357
Braga,Vieira do Minho,Caniçada e Soengas,Média do Concelho,1357
Braga,Vieira do Minho,Cantelães,Média do Concelho,1357
Braga,Vieira do Minho,Eira Vedra,Média do Concelho,1357
Braga,Vieira do Minho,Guilhofrei,Média do Concelho,1357
Braga,Vieira do Minho,Louredo,Média do Concelho,1357
Braga,Vieira do Minho,Mosteiro,Média do Concelho,1357
Braga,Vieira do Minho,Parada do Bouro,Média do Concelho,1357
Braga,Vieira do Minho,Pinheiro,Média do Concelho,1357
Braga,Vieira do Minho,Rossas,Média do Concelho,1357
Braga,Vieira do Minho,Ruivães e Campos,Média do Concelho,1357
Braga,Vieira do Minho,Salamonde,Média do Concelho,1357
Braga,Vieira do Minho,Tabuaças,Média do Concelho,1357
Braga,Vieira do Minho,Ventosa e Cova,Média do Concelho,1357
Braga,Vieira do Minho,Vieira do Minho,own data,1284
Braga,Vila Nova de Famalicão,(Média do Concelho),own data,1837
