Distrito,Concelho,Freguesia,Where the pricing comes?,Preco_m2
Braga,V. N. Famalicão,Antas e Abade de Vermoim,own data,2051
Braga,V. N. Famalicão,Arnoso e Sezures,Média do Concelho,1837
Braga,V. N. Famalicão,Avidos e Lagoa,Média do Concelho,1837
Braga,V. N. Famalicão,Bairro,Média do Concelho,1837
Braga,V. N. Famalicão,Brufe,Média do Concelho,1837
Braga,V. N. Famalicão,Carreira e Bente,Média do Concelho,1837
Braga,V. N. Famalicão,Castelões,Média do Concelho,1837
Braga,V. N. Famalicão,Cruz,Vila Nova de Famalicão e Calendário,2134
Braga,V. N. Famalicão,Delães,Média do Concelho,1837
Braga,V. N. Famalicão,Esmeriz e Cabeçudos,Média do Concelho,1837
Braga,V. N. Famalicão,Fradelos,Média do Concelho,1837
Braga,V. N. Famalicão,Gavião,Média do Concelho,1837
Braga,V. N. Famalicão,Gondifelos - Cavalões - Outiz,Média do Concelho,1837
Braga,V. N. Famalicão,Joane,Média do Concelho,1837
Braga,V. N. Famalicão,Landim,Média do Concelho,1837
Braga,V. N. Famalicão,Lemenhe - Mouquim - Jesufrei,Média do Concelho,1837
Braga,V. N. Famalicão,Louro,Média do Concelho,1837
Braga,V. N. Famalicão,Lousado,Média do Concelho,1837
Braga,V. N. Famalicão,Mogege,Média do Concelho,1837
Braga,V. N. Famalicão,Nine,Média do Concelho,1837
Braga,V. N. Famalicão,Pedome,Média do Concelho,1837
Braga,V. N. Famalicão,Pousada de Saramagos,Média do Concelho,1837
Braga,V. N. Famalicão,Requião,Média do Concelho,1837
Braga,V. N. Famalicão,Riba de Ave,Média do Concelho,1837
Braga,V. N. Famalicão,Ribeirão,Média do Concelho,1837
Braga,V. N. Famalicão,Ruivães e Novais,Média do Concelho,1837
Braga,V. N. Famalicão,Santa Maria Oliveira,Média do Concelho,1837
Braga,V. N. Famalicão,São Martinho Vale,Média do Concelho,1837
Braga,V. N. Famalicão,São Mateus Oliveira,Média do Concelho,1837
Braga,V. N. Famalicão,Seide,Média do Concelho,1837
Braga,V. N. Famalicão,Vale (São Cosme) - Telhado - Portela,own data,1334
Braga,V. N. Famalicão,Vermoim,Antas e Abade de Vermoim,2051
Braga,V. N. Famalicão,Vila Nova de Famalicão e Calendário,own data,2134
Braga,V. N. Famalicão,Vilarinho das Cambas,Média do Concelho,1837
Braga,Vila Verde,(Média do Concelho),own data,1430
Braga,Vila Verde,Aboim da Nóbrega e Gondomar,Média do Concelho,1430
Braga,Vila Verde,Atiães,Média do Concelho,1430
Braga,Vila Verde,Cabanelas,Média do Concelho,1430
Braga,Vila Verde,Carreiras,Média do Concelho,1430
Braga,Vila Verde,Cervães,Média do Concelho,1430
Braga,Vila Verde,Coucieiro,Média do Concelho,1430
Braga,Vila Verde,Dossãos,Média do Concelho,1430
Braga,Vila Verde,Escariz,Média do Concelho,1430
Braga,Vila Verde,Esqueiros – Nevogilde – Travassós,Média do Concelho,1430
Braga,Vila Verde,Freiriz,Média do Concelho,1430
Braga,Vila Verde,Geme,Média do Concelho,1430
Braga,Vila Verde,Lage,Média do Concelho,1430
Braga,Vila Verde,Lanhas,Média do Concelho,1430
Braga,Vila Verde,Loureira,Média do Concelho,1430
Braga,Vila Verde,Marrancos e Arcozelo,Média do Concelho,1430
Braga,Vila Verde,Moure,Média do Concelho,1430
Braga,Vila Verde,Oleiros,Média do Concelho,1430
Braga,Vila Verde,Oriz,Média do Concelho,1430
Braga,Vila Verde,Parada de Gatim,Média do Concelho,1430
Braga,Vila Verde,Pico,Média do Concelho,1430
Braga,Vila Verde,Pico de Regalados – Gondiães – Mós,Média do Concelho,1430
Braga,Vila Verde,Ponte,Média do Concelho,1430
Braga,Vila Verde,Prado (São Miguel),Média do Concelho,1430
Braga,Vila Verde,Ribeira do Neiva,Média do Concelho,1430
Braga,Vila Verde,Sabariz,Média do Concelho,1430
Braga,Vila Verde,Sande – Vilarinho – Barros – Gomide,Média do Concelho,1430
Braga,Vila Verde,Soutelo,Média do Concelho,1430
Braga,Vila Verde,Turiz,Média do Concelho,1430
Braga,Vila Verde,Vade,Média do Concelho,1430
Braga,Vila Verde,Valbom e Passô,Média do Concelho,1430
Braga,Vila Verde,Valdreu,Média do Concelho,1430
Braga,Vila Verde,Vila de Prado,Média do Concelho,1430
Braga,Vila Verde,Vila Verde e Barbudo,Média do Concelho,1430
Braga,Vizela,(Média do Concelho),Guimarães média,1788
Porto,(Média do Distrito),,own data,2971
Porto,Felgueiras,(Média do Concelho),own data,1486
Porto,Felgueiras,Aião,Média do Concelho,1486
Porto,Felgueiras,Airães,Média do Concelho,1486
Porto,Felgueiras,Friande,Média do Concelho,1486
Porto,Felgueiras,Idães,Média do Concelho,1486
Porto,Felgueiras,Jugueiros,Média do Concelho,1486
Porto,Felgueiras,Macieira da Lixa e Caramos,Média do Concelho,1486
Porto,Felgueiras,Margaride (Santa Eulália) - Várzea - Lagares - Varziela - Moure,Média do Concelho,1486
Porto,Felgueiras,Pedreira - Rande - Sernande,Média do Concelho,1486
Porto,Felgueiras,Penacova,Média do Concelho,1486
Porto,Felgueiras,Pinheiro,Média do Concelho,1486
Porto,Felgueiras,Pombeiro de Ribavizela,Média do Concelho,1486
Porto,Felgueiras,Refontoura,Média do Concelho,1486
Porto,Felgueiras,Regilde,Média do Concelho,1486
Porto,Felgueiras,Revinhade,Média do Concelho,1486
Porto,Felgueiras,Sendim,Média do Concelho,1486
Porto,Felgueiras,Torrados e Sousa,Média do Concelho,1486
Porto,Felgueiras,Unhão e Lordelo,Média do Concelho,1486
Porto,Felgueiras,Vila Cova da Lixa e Borba de Godim,Média do Concelho,1486
Porto,Felgueiras,Vila Fria e Vizela (São Jorge),Média do Concelho,1486
Porto,Felgueiras,Vila Verde e Santão,Média do Concelho,1486
Porto,Gondomar,(Média do Concelho),own data,2160
Porto,Gondomar,Baguim do Monte,Rio Tinto,2324
Porto,Gondomar,Fânzeres e São Pedro da Cova,own data,1992
Porto,Gondomar,Foz do Sousa e Covelo,Média do Concelho,2160
Porto,Gondomar,Lomba,Média do Concelho,2160
Porto,Gondomar,Melres e Medas,Média do Concelho,2160
Porto,Gondomar,Rio Tinto,own data,2324
Porto,Gondomar,São Cosme - Valbom - Jovim,own data,2147
Porto,Lousada,(Média do Concelho),own data,1601
Porto,Lousada,Aveleda,Média do Concelho,1601
Porto,Lousada,Caíde de Rei,Média do Concelho,1601
Porto,Lousada,Cernadelo e Lousada,Média do Concelho,1601
Porto,Lousada,Cristelos - Boim - Ordem,Média do Concelho,1601
Porto,Lousada,Figueiras e Covas,Média do Concelho,1601
Porto,Lousada,Lodares,Média do Concelho,1601
Porto,Lousada,Lustosa e Barrosas (Santo Estêvão),Média do Concelho,1601
Porto,Lousada,Macieira,Média do Concelho,1601
Porto,Lousada,Meinedo,Média do Concelho,1601
Porto,Lousada,Nespereira e Casais,Média do Concelho,1601
Porto,Lousada,Nevogilde,Média do Concelho,1601
Porto,Lousada,Silvares - Pias - Nogueira - Alvarenga,Média do Concelho,1601
Porto,Lousada,Sousela,Média do Concelho,1601
Porto,Lousada,Torno,Média do Concelho,1601
Porto,Lousada,Vilar do Torno e Alentém,Média do Concelho,1601
Porto,Maia,(Média do Concelho),own data,2256
Porto,Maia,Águas Santas,own data,2253
Porto,Maia,Castêlo da Maia,own data,2164
Porto,Maia,Cidade da Maia,own data,2395
Porto,Maia,Folgosa,Nogueira e Silva Escura,1835
Porto,Maia,Milheirós,Cidade da Maia,2395
Porto,Maia,Moreira,own data,2283
Porto,Maia,Nogueira e Silva Escura,own data,1835
Porto,Maia,Pedrouços,Águas Santas,2253
Porto,Maia,São Pedro Fins,Nogueira e Silva Escura,1835
Porto,Maia,Vila Nova da Telha,own data,2082
Porto,Marco de Canaveses,(Média do Concelho),own data,1313
Porto,Marco de Canaveses,Alpendorada - Várzea - Torrão,Média do Concelho,1313
Porto,Marco de Canaveses,Avessadas e Rosém,Média do Concelho,1313
Porto,Marco de Canaveses,Banho e Carvalhosa,Média do Concelho,1313
Porto,Marco de Canaveses,Bem Viver,Média do Concelho,1313
Porto,Marco de Canaveses,Constance,Média do Concelho,1313
Porto,Marco de Canaveses,Marco,Média do Concelho,1313
Porto,Marco de Canaveses,Paredes de Viadores e Manhuncelos,Média do Concelho,1313
Porto,Marco de Canaveses,Penhalonga e Paços de Gaiolo,Média do Concelho,1313
Porto,Marco de Canaveses,Sande e São Lourenço,Média do Concelho,1313
Porto,Marco de Canaveses,Santo Isidoro e Livração,Média do Concelho,1313
Porto,Marco de Canaveses,Soalhães,Média do Concelho,1313
Porto,Marco de Canaveses,Sobretâmega,Média do Concelho,1313
Porto,Marco de Canaveses,Tabuado,Média do Concelho,1313
Porto,Marco de Canaveses,Várzea - Aliviada - Folhada,Média do Concelho,1313
Porto,Marco de Canaveses,Vila Boa de Quires e Maureles,Média do Concelho,1313
Porto,Marco de Canaveses,Vila Boa do Bispo,Média do Concelho,1313
Porto,Matosinhos,(Média do Concelho),own data,3510
Porto,Matosinhos,Custóias - Leça do Balio - Guifões,own data,2570
Porto,Matosinhos,Matosinhos e Leça da Palmeira,own data,4185
Porto,Matosinhos,Perafita - Lavra - Santa Cruz do Bispo,own data,2665
Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,own data,2959
Porto,Paços de Ferreira,(Média do Concelho),own data,1812
Porto,Paços de Ferreira,Carvalhosa,Média do Concelho,1812
Porto,Paços de Ferreira,Eiriz,Média do Concelho,1812
Porto,Paços de Ferreira,Ferreira,Média do Concelho,1812
Porto,Paços de Ferreira,Figueiró,Média do Concelho,1812
Porto,Paços de Ferreira,Frazão e Arreigada,Média do Concelho,1812
Porto,Paços de Ferreira,Freamunde,Média do Concelho,1812
Porto,Paços de Ferreira,Meixomil,Média do Concelho,1812
Porto,Paços de Ferreira,Paços de Ferreira,Média do Concelho,1812
Porto,Paços de Ferreira,Penamaior,Média do Concelho,1812
Porto,Paços de Ferreira,Raimonda,Média do Concelho,1812
Porto,Paços de Ferreira,Sanfins - Lamoso - Codessos,Média do Concelho,1812
Porto,Paços de Ferreira,Seroa,Média do Concelho,1812
Porto,Paredes,(Média do Concelho),own data,1709
Porto,Paredes,Aguiar de Sousa,Média do Concelho,1709
Porto,Paredes,Astromil,Média do Concelho,1709
Porto,Paredes,Baltar,Média do Concelho,1709
Porto,Paredes,Beire,Média do Concelho,1709
Porto,Paredes,Cete,Média do Concelho,1709
Porto,Paredes,Cristelo,Média do Concelho,1709
Porto,Paredes,Duas Igrejas,Média do Concelho,1709
Porto,Paredes,Gandra,Média do Concelho,1709
Porto,Paredes,Lordelo,Média do Concelho,1709
Porto,Paredes,Louredo,Média do Concelho,1709
Porto,Paredes,Parada de Todeia,Média do Concelho,1709
Porto,Paredes,Paredes,Média do Concelho,1709
Porto,Paredes,Rebordosa,Média do Concelho,1709
Porto,Paredes,Recarei,Média do Concelho,1709
Porto,Paredes,Sobreira,Média do Concelho,1709
Porto,Paredes,Sobrosa,Média do Concelho,1709
Porto,Paredes,Vandoma,Média do Concelho,1709
Porto,Paredes,Vilela,Média do Concelho,1709
Porto,Penafiel,(Média do Concelho),own data,1625
Porto,Penafiel,Abragão,Média do Concelho,1625
Porto,Penafiel,Boelhe,Média do Concelho,1625
Porto,Penafiel,Bustelo,Média do Concelho,1625
Porto,Penafiel,Cabeça Santa,Média do Concelho,1625
Porto,Penafiel,Canelas,Média do Concelho,1625
Porto,Penafiel,Capela,Média do Concelho,1625
Porto,Penafiel,Castelões,Média do Concelho,1625
Porto,Penafiel,Croca,Média do Concelho,1625
Porto,Penafiel,Duas Igrejas,Média do Concelho,1625
Porto,Penafiel,Eja,Média do Concelho,1625
Porto,Penafiel,Fonte Arcada,Média do Concelho,1625
Porto,Penafiel,Galegos,Média do Concelho,1625
Porto,Penafiel,Guilhufe e Urrô,Média do Concelho,1625
Porto,Penafiel,Irivo,Média do Concelho,1625
Porto,Penafiel,Lagares e Figueira,Média do Concelho,1625
Porto,Penafiel,Luzim e Vila Cova,Média do Concelho,1625
Porto,Penafiel,Oldrões,Média do Concelho,1625
Porto,Penafiel,Paço de Sousa,Média do Concelho,1625
Porto,Penafiel,Penafiel,Média do Concelho,1625
Porto,Penafiel,Perozelo,Média do Concelho,1625
Porto,Penafiel,Rans,Média do Concelho,1625
Porto,Penafiel,Rio de Moinhos,Média do Concelho,1625
Porto,Penafiel,Rio Mau,Média do Concelho,1625
Porto,Penafiel,São Mamede Recezinhos,Média do Concelho,1625
Porto,Penafiel,São Martinho Recezinhos,Média do Concelho,1625
Porto,Penafiel,Sebolido,Média do Concelho,1625
Porto,Penafiel,Termas de São Vicente,Média do Concelho,1625
Porto,Penafiel,Valpedre,Média do Concelho,1625
Porto,Porto,(Média do Concelho),own data,3885
Porto,Porto,Aldoar - Foz do Douro - Nevogilde,own data,4842
Porto,Porto,Bonfim,own data,3638
Porto,Porto,Campanhã,own data,3068
Porto,Porto,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,own data,4486
Porto,Porto,Lordelo do Ouro e Massarelos,own data,4252
Porto,Porto,Paranhos,own data,3518
Porto,Porto,Ramalde,own data,3291
Porto,Póvoa de Varzim,(Média do Concelho),own data,2453
Porto,Póvoa de Varzim,Aguçadoura e Navais,Aver-o-Mar - Amorim - Terroso,2444
Porto,Póvoa de Varzim,Aver-o-Mar - Amorim - Terroso,own data,2444
Porto,Póvoa de Varzim,Balazar,Média do Concelho,2453
Porto,Póvoa de Varzim,Estela,Aver-o-Mar - Amorim - Terroso,2444
Porto,Póvoa de Varzim,Laúndos,Média do Concelho,2453
Porto,Póvoa de Varzim,Póvoa de Varzim - Beiriz - Argivai,own data,2568
Porto,Póvoa de Varzim,Rates,Média do Concelho,2453
Porto,Trofa,(Média do Concelho),own data,1805
Porto,Trofa,Alvarelhos e Guidões,Coronado,1812
Porto,Trofa,Bougado,Média do Concelho,1805
Porto,Trofa,Coronado,own data,1812
Porto,Trofa,Covelas,Média do Concelho,1805
Porto,Trofa,Muro,Coronado,1812
Porto,Valongo,(Média do Concelho),own data,2100
Porto,Valongo,Alfena,Ermesinde,2259
Porto,Valongo,Campo e Sobrado,Valongo,2008
Porto,Valongo,Ermesinde,own data,2259
Porto,Valongo,Valongo,own data,2008
Porto,Vila do Conde,(Média do Concelho),own data,2494
Porto,Vila do Conde,Árvore,own data,2140
Porto,Vila do Conde,Aveleda,Média do Concelho,2494
Porto,Vila do Conde,Azurara,Vila do Conde,3023
Porto,Vila do Conde,Bagunte – Ferreiró – Outeiro Maior,Média do Concelho,2494
Porto,Vila do Conde,Fajozes,Média do Concelho,2494
Porto,Vila do Conde,Fornelo e Vairão,Média do Concelho,2494
Porto,Vila do Conde,Gião,Média do Concelho,2494
Porto,Vila do Conde,Guilhabreu,Média do Concelho,2494
Porto,Vila do Conde,Junqueira,Média do Concelho,2494
Porto,Vila do Conde,Labruge,Mindelo,2216
Porto,Vila do Conde,Macieira da Maia,Média do Concelho,2494
Porto,Vila do Conde,Malta e Canidelo,Vila Chã,2532
Porto,Vila do Conde,Mindelo,own data,2216
Porto,Vila do Conde,Modivas,Árvore,2140
Porto,Vila do Conde,Retorta e Tougues,Média do Concelho,2494
Porto,Vila do Conde,Rio Mau e Arcos,Média do Concelho,2494
Porto,Vila do Conde,Touguinha e Touguinhó,Média do Concelho,2494
Porto,Vila do Conde,Vila Chã,own data,2532
Porto,Vila do Conde,Vila do Conde,own data,3023
Porto,Vila do Conde,Vilar de Pinheiro,Média do Concelho,2494
Porto,Vila do Conde,Vilar e Mosteiró,Média do Concelho,2494
Porto,Vila Nova de Gaia,(Média do Concelho),own data,2820
Porto,Vila Nova de Gaia,Arcozelo,São Felix da Marinha,2383
Porto,Vila Nova de Gaia,Avintes,own data,2238
Porto,Vila Nova de Gaia,Canelas,own data,2115
Porto,Vila Nova de Gaia,Canidelo,own data,3517
Porto,Vila Nova de Gaia,Grijó e Sermonde,Serzedo e Perosinho,1779
Porto,Vila Nova de Gaia,Gulpilhares e Valadares,own data,2366
Porto,Vila Nova de Gaia,Madalena,own data,2713
Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,own data,2835
Porto,Vila Nova de Gaia,Oliveira do Douro,own data,2459
Porto,Vila Nova de Gaia,Pedroso e Seixezelo,Sandim – Olival – Lever – Crestuma,1856
Porto,Vila Nova de Gaia,Sandim – Olival – Lever – Crestuma,own data,1856
Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,own data,3242
Porto,Vila Nova de Gaia,São Felix da Marinha,own data,2383
Porto,Vila Nova de Gaia,Serzedo e Perosinho,own data,1779
Porto,Vila Nova de Gaia,Vilar de Andorinho,own data,2209
